CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.203125 1554314367.5674
MEM 150.203125 1554314367.6675
MEM 150.203125 1554314367.7675
MEM 150.203125 1554314367.8675
MEM 150.203125 1554314367.9675
MEM 150.203125 1554314368.0675
MEM 150.203125 1554314368.1676
MEM 150.203125 1554314368.2676
MEM 150.203125 1554314368.3676
MEM 150.203125 1554314368.4676
MEM 150.203125 1554314368.5677
MEM 150.203125 1554314368.6677
MEM 150.203125 1554314368.7677
MEM 150.203125 1554314368.8677
MEM 150.203125 1554314368.9678
MEM 150.203125 1554314369.0678
MEM 150.203125 1554314369.1678
MEM 150.203125 1554314369.2678
MEM 150.203125 1554314369.3678
MEM 150.203125 1554314369.4679
MEM 150.203125 1554314369.5679
MEM 150.203125 1554314369.6679
MEM 150.203125 1554314369.7679
MEM 150.203125 1554314369.8679
MEM 150.203125 1554314369.9680
MEM 150.203125 1554314370.0680
MEM 150.203125 1554314370.1680
MEM 150.203125 1554314370.2680
MEM 150.203125 1554314370.3681
MEM 150.203125 1554314370.4681
MEM 150.203125 1554314370.5681
MEM 150.203125 1554314370.6681
MEM 150.203125 1554314370.7682
MEM 150.203125 1554314370.8682
MEM 150.203125 1554314370.9682
MEM 150.203125 1554314371.0682
MEM 150.203125 1554314371.1682
MEM 150.203125 1554314371.2683
MEM 150.203125 1554314371.3683
MEM 150.203125 1554314371.4683
MEM 150.203125 1554314371.5683
MEM 150.203125 1554314371.6684
MEM 150.203125 1554314371.7684
MEM 150.203125 1554314371.8684
MEM 150.203125 1554314371.9684
MEM 150.203125 1554314372.0685
MEM 150.203125 1554314372.1685
MEM 150.203125 1554314372.2685
MEM 150.203125 1554314372.3685
MEM 150.203125 1554314372.4685
MEM 150.203125 1554314372.5686
MEM 150.203125 1554314372.6686
MEM 150.203125 1554314372.7686
MEM 150.203125 1554314372.8686
MEM 150.203125 1554314372.9687
MEM 150.203125 1554314373.0687
MEM 150.203125 1554314373.1687
MEM 150.203125 1554314373.2687
MEM 150.203125 1554314373.3687
MEM 150.203125 1554314373.4688
MEM 150.203125 1554314373.5688
MEM 150.203125 1554314373.6688
MEM 150.203125 1554314373.7688
MEM 150.203125 1554314373.8689
MEM 150.203125 1554314373.9689
MEM 150.203125 1554314374.0689
MEM 150.203125 1554314374.1689
MEM 150.203125 1554314374.2689
MEM 150.203125 1554314374.3690
MEM 150.203125 1554314374.4690
MEM 150.203125 1554314374.5690
MEM 150.203125 1554314374.6690
MEM 150.203125 1554314374.7691
MEM 150.203125 1554314374.8691
MEM 150.203125 1554314374.9691
MEM 150.203125 1554314375.0691
MEM 150.203125 1554314375.1692
MEM 150.203125 1554314375.2692
MEM 150.203125 1554314375.3692
MEM 150.203125 1554314375.4692
MEM 150.203125 1554314375.5692
MEM 150.203125 1554314375.6693
MEM 150.203125 1554314375.7693
MEM 150.203125 1554314375.8693
MEM 150.203125 1554314375.9693
MEM 150.203125 1554314376.0693
MEM 150.203125 1554314376.1694
MEM 150.203125 1554314376.2694
MEM 150.203125 1554314376.3694
MEM 150.203125 1554314376.4694
MEM 150.203125 1554314376.5695
MEM 150.203125 1554314376.6695
MEM 150.203125 1554314376.7695
MEM 150.203125 1554314376.8695
MEM 150.203125 1554314376.9696
MEM 150.203125 1554314377.0696
MEM 150.203125 1554314377.1696
MEM 150.203125 1554314377.2696
MEM 150.203125 1554314377.3697
MEM 150.203125 1554314377.4697
MEM 150.203125 1554314377.5697
MEM 150.203125 1554314377.6697
MEM 150.203125 1554314377.7697
MEM 150.203125 1554314377.8698
MEM 150.203125 1554314377.9698
MEM 150.203125 1554314378.0698
MEM 150.203125 1554314378.1698
MEM 150.203125 1554314378.2698
MEM 150.203125 1554314378.3699
MEM 150.203125 1554314378.4699
MEM 150.203125 1554314378.5699
MEM 150.203125 1554314378.6699
MEM 150.203125 1554314378.7700
MEM 150.203125 1554314378.8700
MEM 150.203125 1554314378.9700
MEM 150.203125 1554314379.0700
MEM 150.203125 1554314379.1700
MEM 150.203125 1554314379.2701
MEM 150.203125 1554314379.3701
MEM 150.203125 1554314379.4701
MEM 150.203125 1554314379.5701
MEM 150.203125 1554314379.6702
MEM 150.203125 1554314379.7702
MEM 150.203125 1554314379.8702
MEM 150.203125 1554314379.9702
MEM 150.203125 1554314380.0703
MEM 150.203125 1554314380.1703
MEM 150.203125 1554314380.2703
MEM 150.203125 1554314380.3703
MEM 150.203125 1554314380.4703
MEM 150.203125 1554314380.5704
MEM 150.203125 1554314380.6704
MEM 150.203125 1554314380.7704
MEM 150.203125 1554314380.8704
MEM 150.203125 1554314380.9705
MEM 150.203125 1554314381.0705
MEM 150.203125 1554314381.1705
MEM 150.203125 1554314381.2705
MEM 150.203125 1554314381.3706
MEM 150.203125 1554314381.4706
MEM 150.203125 1554314381.5706
MEM 150.203125 1554314381.6706
MEM 150.203125 1554314381.7706
MEM 150.203125 1554314381.8707
MEM 150.203125 1554314381.9707
MEM 150.203125 1554314382.0707
MEM 150.203125 1554314382.1707
MEM 150.203125 1554314382.2708
MEM 150.203125 1554314382.3708
MEM 150.203125 1554314382.4708
MEM 150.203125 1554314382.5708
MEM 150.203125 1554314382.6708
MEM 150.203125 1554314382.7709
MEM 150.203125 1554314382.8709
MEM 150.203125 1554314382.9709
MEM 150.203125 1554314383.0709
MEM 150.203125 1554314383.1710
MEM 150.203125 1554314383.2710
MEM 150.203125 1554314383.3710
MEM 150.203125 1554314383.4710
MEM 150.203125 1554314383.5710
MEM 150.203125 1554314383.6711
MEM 150.203125 1554314383.7711
MEM 150.203125 1554314383.8711
MEM 150.203125 1554314383.9711
MEM 150.203125 1554314384.0712
MEM 150.203125 1554314384.1712
MEM 150.203125 1554314384.2712
MEM 150.203125 1554314384.3712
MEM 150.203125 1554314384.4712
MEM 150.203125 1554314384.5713
MEM 150.203125 1554314384.6713
MEM 150.203125 1554314384.7713
MEM 150.203125 1554314384.8713
MEM 150.203125 1554314384.9714
MEM 150.203125 1554314385.0714
MEM 150.203125 1554314385.1714
MEM 150.203125 1554314385.2714
MEM 150.203125 1554314385.3715
MEM 150.203125 1554314385.4715
MEM 150.203125 1554314385.5715
MEM 150.203125 1554314385.6715
MEM 150.203125 1554314385.7715
MEM 150.203125 1554314385.8716
MEM 150.203125 1554314385.9716
MEM 150.203125 1554314386.0716
MEM 150.203125 1554314386.1716
MEM 150.203125 1554314386.2717
MEM 150.203125 1554314386.3717
MEM 150.203125 1554314386.4717
MEM 150.203125 1554314386.5717
MEM 150.203125 1554314386.6718
MEM 150.203125 1554314386.7718
MEM 150.203125 1554314386.8718
MEM 150.203125 1554314386.9718
MEM 150.203125 1554314387.0718
MEM 150.203125 1554314387.1719
MEM 150.203125 1554314387.2719
MEM 150.203125 1554314387.3719
MEM 150.203125 1554314387.4719
MEM 150.203125 1554314387.5719
MEM 150.203125 1554314387.6720
MEM 150.203125 1554314387.7720
MEM 150.203125 1554314387.8720
MEM 150.203125 1554314387.9720
MEM 150.203125 1554314388.0721
MEM 150.203125 1554314388.1721
MEM 150.203125 1554314388.2721
MEM 150.203125 1554314388.3721
MEM 150.203125 1554314388.4722
MEM 150.203125 1554314388.5722
MEM 150.203125 1554314388.6722
MEM 150.203125 1554314388.7722
MEM 150.203125 1554314388.8722
MEM 150.203125 1554314388.9723
MEM 150.203125 1554314389.0723
MEM 150.203125 1554314389.1723
MEM 150.203125 1554314389.2723
MEM 150.203125 1554314389.3724
MEM 150.203125 1554314389.4724
MEM 150.203125 1554314389.5724
MEM 150.203125 1554314389.6724
MEM 150.203125 1554314389.7725
MEM 150.203125 1554314389.8725
MEM 150.203125 1554314389.9725
MEM 150.203125 1554314390.0725
MEM 150.203125 1554314390.1725
MEM 150.203125 1554314390.2726
MEM 150.203125 1554314390.3726
MEM 150.203125 1554314390.4726
MEM 150.203125 1554314390.5726
MEM 150.203125 1554314390.6727
MEM 150.203125 1554314390.7727
MEM 150.203125 1554314390.8727
MEM 150.203125 1554314390.9727
MEM 150.203125 1554314391.0727
MEM 150.203125 1554314391.1728
MEM 150.203125 1554314391.2728
MEM 150.203125 1554314391.3728
MEM 150.203125 1554314391.4728
MEM 150.203125 1554314391.5729
MEM 150.203125 1554314391.6729
MEM 150.203125 1554314391.7729
MEM 150.203125 1554314391.8729
MEM 150.203125 1554314391.9730
MEM 150.203125 1554314392.0730
MEM 150.203125 1554314392.1730
MEM 150.203125 1554314392.2730
MEM 150.203125 1554314392.3730
MEM 150.203125 1554314392.4731
MEM 150.203125 1554314392.5731
MEM 150.203125 1554314392.6731
MEM 150.203125 1554314392.7731
MEM 150.203125 1554314392.8732
MEM 150.203125 1554314392.9732
MEM 150.203125 1554314393.0732
MEM 150.203125 1554314393.1732
MEM 150.203125 1554314393.2732
MEM 150.203125 1554314393.3733
MEM 150.203125 1554314393.4733
MEM 150.203125 1554314393.5733
MEM 150.203125 1554314393.6733
MEM 150.203125 1554314393.7734
MEM 150.203125 1554314393.8734
MEM 150.203125 1554314393.9734
MEM 150.203125 1554314394.0734
MEM 150.203125 1554314394.1734
MEM 150.203125 1554314394.2735
MEM 150.203125 1554314394.3735
MEM 150.203125 1554314394.4735
MEM 150.203125 1554314394.5735
MEM 150.203125 1554314394.6736
MEM 150.203125 1554314394.7736
MEM 150.203125 1554314394.8736
MEM 150.203125 1554314394.9736
MEM 150.203125 1554314395.0736
MEM 150.203125 1554314395.1737
MEM 150.203125 1554314395.2737
MEM 150.203125 1554314395.3737
MEM 150.203125 1554314395.4737
MEM 150.203125 1554314395.5738
MEM 150.203125 1554314395.6738
MEM 150.203125 1554314395.7738
MEM 150.203125 1554314395.8738
MEM 150.203125 1554314395.9738
MEM 150.203125 1554314396.0739
MEM 150.203125 1554314396.1739
MEM 150.203125 1554314396.2739
MEM 150.203125 1554314396.3739
MEM 150.203125 1554314396.4740
MEM 150.203125 1554314396.5740
MEM 150.203125 1554314396.6740
MEM 150.203125 1554314396.7740
MEM 150.203125 1554314396.8741
MEM 150.203125 1554314396.9741
MEM 150.203125 1554314397.0741
MEM 150.203125 1554314397.1741
MEM 150.203125 1554314397.2742
MEM 150.203125 1554314397.3742
MEM 150.203125 1554314397.4742
MEM 150.203125 1554314397.5742
MEM 150.203125 1554314397.6742
MEM 150.203125 1554314397.7743
MEM 150.203125 1554314397.8743
MEM 150.203125 1554314397.9743
MEM 150.203125 1554314398.0743
MEM 150.203125 1554314398.1744
MEM 150.203125 1554314398.2744
MEM 150.203125 1554314398.3744
MEM 150.203125 1554314398.4744
MEM 150.203125 1554314398.5744
MEM 150.203125 1554314398.6745
MEM 150.203125 1554314398.7745
MEM 150.203125 1554314398.8745
MEM 150.203125 1554314398.9745
MEM 150.203125 1554314399.0745
MEM 150.203125 1554314399.1746
MEM 150.203125 1554314399.2746
MEM 150.203125 1554314399.3746
MEM 150.203125 1554314399.4746
MEM 150.203125 1554314399.5747
MEM 150.203125 1554314399.6747
MEM 150.203125 1554314399.7747
MEM 150.203125 1554314399.8747
MEM 150.203125 1554314399.9747
MEM 150.203125 1554314400.0748
MEM 150.203125 1554314400.1748
MEM 150.203125 1554314400.2748
MEM 150.203125 1554314400.3748
MEM 150.203125 1554314400.4749
MEM 150.203125 1554314400.5749
MEM 150.203125 1554314400.6749
MEM 150.203125 1554314400.7749
MEM 150.203125 1554314400.8750
MEM 150.203125 1554314400.9750
MEM 150.203125 1554314401.0750
MEM 150.203125 1554314401.1750
MEM 150.203125 1554314401.2750
MEM 150.203125 1554314401.3751
MEM 150.203125 1554314401.4751
MEM 150.203125 1554314401.5751
MEM 150.203125 1554314401.6751
MEM 150.203125 1554314401.7752
MEM 150.203125 1554314401.8752
MEM 150.203125 1554314401.9752
MEM 150.203125 1554314402.0752
MEM 150.203125 1554314402.1752
MEM 150.203125 1554314402.2753
MEM 150.203125 1554314402.3753
MEM 150.203125 1554314402.4753
MEM 150.203125 1554314402.5753
MEM 150.203125 1554314402.6754
MEM 150.203125 1554314402.7754
MEM 150.203125 1554314402.8754
MEM 150.203125 1554314402.9754
MEM 150.203125 1554314403.0755
MEM 150.203125 1554314403.1755
MEM 150.203125 1554314403.2755
MEM 150.203125 1554314403.3755
MEM 150.203125 1554314403.4755
MEM 150.203125 1554314403.5756
MEM 150.203125 1554314403.6756
MEM 150.203125 1554314403.7756
MEM 150.203125 1554314403.8756
MEM 150.203125 1554314403.9757
MEM 150.203125 1554314404.0757
MEM 150.203125 1554314404.1757
MEM 150.203125 1554314404.2757
MEM 150.203125 1554314404.3758
MEM 150.203125 1554314404.4758
MEM 150.203125 1554314404.5758
MEM 150.203125 1554314404.6758
MEM 150.203125 1554314404.7758
MEM 150.203125 1554314404.8759
MEM 150.203125 1554314404.9759
MEM 150.203125 1554314405.0759
MEM 150.203125 1554314405.1759
MEM 150.203125 1554314405.2760
MEM 150.203125 1554314405.3760
MEM 150.203125 1554314405.4760
MEM 150.203125 1554314405.5760
MEM 150.203125 1554314405.6760
MEM 150.203125 1554314405.7761
MEM 150.203125 1554314405.8761
MEM 150.203125 1554314405.9761
MEM 150.203125 1554314406.0761
MEM 150.203125 1554314406.1762
MEM 150.203125 1554314406.2762
MEM 150.203125 1554314406.3762
MEM 150.203125 1554314406.4762
MEM 150.203125 1554314406.5763
MEM 150.203125 1554314406.6763
MEM 150.203125 1554314406.7763
MEM 150.203125 1554314406.8763
MEM 150.203125 1554314406.9763
MEM 150.203125 1554314407.0764
MEM 150.203125 1554314407.1764
MEM 150.203125 1554314407.2764
MEM 150.203125 1554314407.3764
MEM 150.203125 1554314407.4764
MEM 150.203125 1554314407.5765
MEM 150.203125 1554314407.6765
MEM 150.203125 1554314407.7765
MEM 150.203125 1554314407.8765
MEM 150.203125 1554314407.9766
MEM 150.203125 1554314408.0766
MEM 150.203125 1554314408.1766
MEM 150.203125 1554314408.2766
MEM 150.203125 1554314408.3766
MEM 150.203125 1554314408.4767
MEM 150.203125 1554314408.5767
MEM 150.203125 1554314408.6767
MEM 150.203125 1554314408.7767
MEM 150.203125 1554314408.8768
MEM 150.203125 1554314408.9768
MEM 150.203125 1554314409.0768
MEM 150.203125 1554314409.1768
MEM 150.203125 1554314409.2769
MEM 150.203125 1554314409.3769
MEM 150.203125 1554314409.4769
MEM 150.203125 1554314409.5769
MEM 150.203125 1554314409.6770
MEM 150.203125 1554314409.7770
MEM 150.203125 1554314409.8770
MEM 150.203125 1554314409.9770
MEM 150.203125 1554314410.0770
MEM 150.203125 1554314410.1771
MEM 150.203125 1554314410.2771
MEM 150.203125 1554314410.3771
MEM 150.203125 1554314410.4771
MEM 150.203125 1554314410.5772
MEM 150.203125 1554314410.6772
MEM 150.203125 1554314410.7772
MEM 150.203125 1554314410.8772
MEM 150.203125 1554314410.9772
MEM 150.203125 1554314411.0773
MEM 150.203125 1554314411.1773
MEM 150.203125 1554314411.2773
MEM 150.203125 1554314411.3773
MEM 150.203125 1554314411.4774
MEM 150.203125 1554314411.5774
MEM 150.203125 1554314411.6774
MEM 150.203125 1554314411.7774
MEM 150.203125 1554314411.8774
MEM 150.203125 1554314411.9775
MEM 150.203125 1554314412.0775
MEM 150.203125 1554314412.1775
MEM 150.203125 1554314412.2775
MEM 150.203125 1554314412.3776
MEM 150.203125 1554314412.4776
MEM 150.203125 1554314412.5776
MEM 150.203125 1554314412.6776
MEM 150.203125 1554314412.7776
MEM 150.203125 1554314412.8777
MEM 150.203125 1554314412.9777
MEM 150.203125 1554314413.0777
MEM 150.203125 1554314413.1777
MEM 150.203125 1554314413.2778
MEM 150.203125 1554314413.3778
MEM 150.203125 1554314413.4778
MEM 150.203125 1554314413.5778
MEM 150.203125 1554314413.6778
MEM 150.203125 1554314413.7779
MEM 150.203125 1554314413.8779
MEM 150.203125 1554314413.9779
MEM 150.203125 1554314414.0779
MEM 150.203125 1554314414.1780
MEM 150.203125 1554314414.2780
MEM 150.203125 1554314414.3780
MEM 150.203125 1554314414.4780
MEM 150.203125 1554314414.5780
MEM 150.203125 1554314414.6781
MEM 150.203125 1554314414.7781
MEM 150.203125 1554314414.8781
MEM 150.203125 1554314414.9781
MEM 150.203125 1554314415.0782
MEM 150.203125 1554314415.1782
MEM 150.203125 1554314415.2782
MEM 150.203125 1554314415.3782
MEM 150.203125 1554314415.4783
MEM 150.203125 1554314415.5783
MEM 150.203125 1554314415.6783
MEM 150.203125 1554314415.7783
MEM 150.203125 1554314415.8783
MEM 150.203125 1554314415.9784
MEM 150.203125 1554314416.0784
MEM 150.203125 1554314416.1784
MEM 150.203125 1554314416.2784
MEM 150.203125 1554314416.3785
MEM 150.203125 1554314416.4785
MEM 150.203125 1554314416.5785
MEM 150.203125 1554314416.6785
MEM 150.203125 1554314416.7785
MEM 150.203125 1554314416.8786
MEM 150.203125 1554314416.9786
MEM 150.203125 1554314417.0786
MEM 150.203125 1554314417.1786
MEM 150.203125 1554314417.2787
MEM 150.203125 1554314417.3787
MEM 150.203125 1554314417.4787
MEM 150.203125 1554314417.5787
MEM 150.203125 1554314417.6788
MEM 150.203125 1554314417.7788
MEM 150.203125 1554314417.8788
MEM 150.203125 1554314417.9788
MEM 150.203125 1554314418.0789
MEM 150.203125 1554314418.1789
MEM 150.203125 1554314418.2789
MEM 150.203125 1554314418.3789
MEM 150.203125 1554314418.4789
MEM 150.203125 1554314418.5790
MEM 150.203125 1554314418.6790
MEM 150.203125 1554314418.7790
MEM 150.203125 1554314418.8790
MEM 150.203125 1554314418.9790
MEM 150.203125 1554314419.0791
MEM 150.203125 1554314419.1791
MEM 150.203125 1554314419.2791
MEM 150.203125 1554314419.3791
MEM 150.203125 1554314419.4792
MEM 150.203125 1554314419.5792
MEM 150.203125 1554314419.6792
MEM 150.203125 1554314419.7792
MEM 150.203125 1554314419.8793
MEM 150.203125 1554314419.9793
MEM 150.203125 1554314420.0793
MEM 150.203125 1554314420.1793
MEM 150.203125 1554314420.2793
MEM 150.203125 1554314420.3794
MEM 150.203125 1554314420.4794
MEM 150.203125 1554314420.5794
MEM 150.203125 1554314420.6794
MEM 150.203125 1554314420.7795
MEM 150.203125 1554314420.8795
MEM 150.203125 1554314420.9795
MEM 150.203125 1554314421.0795
MEM 150.203125 1554314421.1796
MEM 150.203125 1554314421.2796
MEM 150.203125 1554314421.3796
MEM 150.214844 1554314421.4796
MEM 150.214844 1554314421.5796
MEM 150.214844 1554314421.6797
MEM 150.214844 1554314421.7797
MEM 150.214844 1554314421.8797
MEM 150.214844 1554314421.9797
MEM 150.214844 1554314422.0798
MEM 150.214844 1554314422.1798
MEM 150.214844 1554314422.2798
MEM 150.214844 1554314422.3798
MEM 150.214844 1554314422.4798
MEM 150.214844 1554314422.5799
MEM 150.214844 1554314422.6799
MEM 150.214844 1554314422.7799
MEM 150.214844 1554314422.8799
MEM 150.214844 1554314422.9800
MEM 150.214844 1554314423.0800
MEM 150.214844 1554314423.1800
MEM 150.214844 1554314423.2800
MEM 150.214844 1554314423.3800
MEM 150.214844 1554314423.4801
MEM 150.214844 1554314423.5801
MEM 150.214844 1554314423.6801
MEM 150.214844 1554314423.7801
MEM 150.214844 1554314423.8802
MEM 150.214844 1554314423.9802
MEM 150.214844 1554314424.0802
MEM 150.214844 1554314424.1802
MEM 150.214844 1554314424.2803
MEM 150.214844 1554314424.3803
MEM 150.214844 1554314424.4803
MEM 150.214844 1554314424.5803
MEM 150.214844 1554314424.6803
MEM 150.214844 1554314424.7804
MEM 150.214844 1554314424.8804
MEM 150.214844 1554314424.9804
MEM 150.214844 1554314425.0804
MEM 150.214844 1554314425.1805
MEM 150.214844 1554314425.2805
MEM 150.214844 1554314425.3805
MEM 150.214844 1554314425.4805
MEM 150.214844 1554314425.5805
MEM 150.214844 1554314425.6806
MEM 150.214844 1554314425.7806
MEM 150.214844 1554314425.8806
MEM 150.214844 1554314425.9806
MEM 150.214844 1554314426.0807
MEM 150.214844 1554314426.1807
MEM 150.214844 1554314426.2807
MEM 150.214844 1554314426.3807
MEM 150.214844 1554314426.4807
MEM 150.214844 1554314426.5808
MEM 150.214844 1554314426.6808
MEM 150.214844 1554314426.7808
MEM 150.214844 1554314426.8808
MEM 150.214844 1554314426.9809
MEM 150.214844 1554314427.0809
MEM 150.214844 1554314427.1809
MEM 150.214844 1554314427.2809
MEM 150.214844 1554314427.3810
MEM 150.214844 1554314427.4810
MEM 150.214844 1554314427.5810
MEM 150.214844 1554314427.6810
MEM 150.214844 1554314427.7810
MEM 150.214844 1554314427.8811
MEM 150.214844 1554314427.9811
MEM 150.214844 1554314428.0811
MEM 150.214844 1554314428.1811
MEM 150.214844 1554314428.2812
MEM 150.214844 1554314428.3812
MEM 150.214844 1554314428.4812
MEM 150.214844 1554314428.5812
MEM 150.214844 1554314428.6812
MEM 150.214844 1554314428.7813
MEM 150.214844 1554314428.8813
MEM 150.214844 1554314428.9813
MEM 150.214844 1554314429.0813
MEM 150.214844 1554314429.1814
MEM 150.214844 1554314429.2814
MEM 150.214844 1554314429.3814
MEM 150.214844 1554314429.4814
MEM 150.214844 1554314429.5814
MEM 150.214844 1554314429.6815
MEM 150.214844 1554314429.7815
MEM 150.214844 1554314429.8815
MEM 150.214844 1554314429.9815
MEM 150.214844 1554314430.0816
MEM 150.214844 1554314430.1816
MEM 150.214844 1554314430.2816
MEM 150.214844 1554314430.3816
MEM 150.214844 1554314430.4817
MEM 150.214844 1554314430.5817
MEM 150.214844 1554314430.6817
MEM 150.214844 1554314430.7817
MEM 150.214844 1554314430.8817
MEM 150.214844 1554314430.9818
MEM 150.214844 1554314431.0818
MEM 150.214844 1554314431.1818
MEM 150.214844 1554314431.2818
MEM 150.214844 1554314431.3819
MEM 150.214844 1554314431.4819
MEM 150.214844 1554314431.5819
MEM 150.214844 1554314431.6819
MEM 150.214844 1554314431.7819
MEM 150.214844 1554314431.8820
MEM 150.214844 1554314431.9820
MEM 150.214844 1554314432.0820
MEM 150.214844 1554314432.1820
MEM 150.214844 1554314432.2821
MEM 150.214844 1554314432.3821
MEM 150.214844 1554314432.4821
MEM 150.214844 1554314432.5821
MEM 150.214844 1554314432.6822
MEM 150.214844 1554314432.7822
MEM 150.214844 1554314432.8822
MEM 150.214844 1554314432.9822
MEM 150.214844 1554314433.0822
MEM 150.214844 1554314433.1823
MEM 150.214844 1554314433.2823
MEM 150.214844 1554314433.3823
MEM 150.214844 1554314433.4823
MEM 150.214844 1554314433.5824
MEM 150.214844 1554314433.6824
MEM 150.214844 1554314433.7824
MEM 150.214844 1554314433.8824
MEM 150.214844 1554314433.9824
MEM 150.214844 1554314434.0825
MEM 150.214844 1554314434.1825
MEM 150.214844 1554314434.2825
MEM 150.214844 1554314434.3825
MEM 150.214844 1554314434.4826
MEM 150.214844 1554314434.5826
MEM 150.214844 1554314434.6826
MEM 150.214844 1554314434.7826
MEM 150.214844 1554314434.8826
MEM 150.214844 1554314434.9827
MEM 150.214844 1554314435.0827
MEM 150.214844 1554314435.1827
MEM 150.214844 1554314435.2827
MEM 150.214844 1554314435.3828
MEM 150.214844 1554314435.4828
MEM 150.214844 1554314435.5828
MEM 150.214844 1554314435.6828
MEM 150.214844 1554314435.7828
MEM 150.214844 1554314435.8829
MEM 150.214844 1554314435.9829
MEM 150.214844 1554314436.0829
MEM 150.214844 1554314436.1829
MEM 150.214844 1554314436.2830
MEM 150.214844 1554314436.3830
MEM 150.214844 1554314436.4830
MEM 150.214844 1554314436.5830
MEM 150.214844 1554314436.6830
MEM 150.214844 1554314436.7831
MEM 150.214844 1554314436.8831
MEM 150.214844 1554314436.9831
MEM 150.214844 1554314437.0831
MEM 150.214844 1554314437.1832
MEM 150.214844 1554314437.2832
MEM 150.214844 1554314437.3832
MEM 150.214844 1554314437.4832
MEM 150.214844 1554314437.5832
MEM 150.214844 1554314437.6833
MEM 150.214844 1554314437.7833
MEM 150.214844 1554314437.8833
MEM 150.214844 1554314437.9833
MEM 150.214844 1554314438.0834
MEM 150.214844 1554314438.1834
MEM 150.214844 1554314438.2834
MEM 150.214844 1554314438.3834
MEM 150.214844 1554314438.4835
MEM 150.214844 1554314438.5835
MEM 150.214844 1554314438.6835
MEM 150.214844 1554314438.7835
MEM 150.214844 1554314438.8835
MEM 150.214844 1554314438.9836
MEM 150.214844 1554314439.0836
MEM 150.214844 1554314439.1836
MEM 150.214844 1554314439.2836
MEM 150.214844 1554314439.3837
MEM 150.214844 1554314439.4837
MEM 150.214844 1554314439.5837
MEM 150.214844 1554314439.6837
MEM 150.214844 1554314439.7837
MEM 150.214844 1554314439.8838
MEM 150.214844 1554314439.9838
MEM 150.214844 1554314440.0838
MEM 150.214844 1554314440.1838
MEM 150.214844 1554314440.2839
MEM 150.214844 1554314440.3839
MEM 150.214844 1554314440.4839
MEM 150.214844 1554314440.5839
MEM 150.214844 1554314440.6840
MEM 150.214844 1554314440.7840
MEM 150.214844 1554314440.8840
MEM 150.214844 1554314440.9840
MEM 150.214844 1554314441.0840
MEM 150.214844 1554314441.1841
MEM 150.214844 1554314441.2841
MEM 150.214844 1554314441.3841
MEM 150.214844 1554314441.4841
MEM 150.214844 1554314441.5842
MEM 150.214844 1554314441.6842
MEM 150.214844 1554314441.7842
MEM 150.214844 1554314441.8842
MEM 150.214844 1554314441.9843
MEM 150.214844 1554314442.0843
MEM 150.214844 1554314442.1843
MEM 150.214844 1554314442.2843
MEM 150.214844 1554314442.3843
MEM 150.214844 1554314442.4844
MEM 150.214844 1554314442.5844
MEM 150.214844 1554314442.6844
MEM 150.214844 1554314442.7844
MEM 150.214844 1554314442.8845
MEM 150.214844 1554314442.9845
MEM 150.214844 1554314443.0845
MEM 150.214844 1554314443.1845
MEM 150.214844 1554314443.2845
MEM 150.214844 1554314443.3846
MEM 150.214844 1554314443.4846
MEM 150.214844 1554314443.5846
MEM 150.214844 1554314443.6846
MEM 150.214844 1554314443.7847
MEM 150.214844 1554314443.8847
MEM 150.214844 1554314443.9847
MEM 150.214844 1554314444.0847
MEM 150.214844 1554314444.1847
MEM 150.214844 1554314444.2848
MEM 150.214844 1554314444.3848
MEM 150.214844 1554314444.4848
MEM 150.214844 1554314444.5848
MEM 150.214844 1554314444.6849
MEM 150.214844 1554314444.7849
MEM 150.214844 1554314444.8849
MEM 150.214844 1554314444.9849
MEM 150.214844 1554314445.0850
MEM 150.214844 1554314445.1850
MEM 150.214844 1554314445.2850
MEM 150.214844 1554314445.3850
MEM 150.214844 1554314445.4850
MEM 150.214844 1554314445.5851
MEM 150.214844 1554314445.6851
MEM 150.214844 1554314445.7851
MEM 150.214844 1554314445.8851
MEM 150.214844 1554314445.9852
MEM 150.214844 1554314446.0852
MEM 150.214844 1554314446.1852
MEM 150.214844 1554314446.2852
MEM 150.214844 1554314446.3852
MEM 150.214844 1554314446.4853
MEM 150.214844 1554314446.5853
MEM 150.214844 1554314446.6853
MEM 150.214844 1554314446.7853
MEM 150.214844 1554314446.8854
MEM 150.214844 1554314446.9854
MEM 150.214844 1554314447.0854
MEM 150.214844 1554314447.1854
MEM 150.214844 1554314447.2855
MEM 150.214844 1554314447.3855
MEM 150.214844 1554314447.4855
MEM 150.214844 1554314447.5855
MEM 150.214844 1554314447.6855
MEM 150.214844 1554314447.7856
MEM 150.214844 1554314447.8856
MEM 150.214844 1554314447.9856
MEM 150.214844 1554314448.0856
MEM 150.214844 1554314448.1857
MEM 150.214844 1554314448.2857
MEM 150.214844 1554314448.3857
MEM 150.214844 1554314448.4857
MEM 150.214844 1554314448.5857
MEM 150.214844 1554314448.6858
MEM 150.214844 1554314448.7858
MEM 150.214844 1554314448.8858
MEM 150.214844 1554314448.9858
MEM 150.214844 1554314449.0858
MEM 150.214844 1554314449.1859
MEM 150.214844 1554314449.2859
MEM 150.214844 1554314449.3859
MEM 150.214844 1554314449.4859
MEM 150.214844 1554314449.5860
