CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 39.355469 1554320332.5955
MEM 39.355469 1554320332.6955
MEM 39.355469 1554320332.7955
MEM 39.355469 1554320332.8955
MEM 39.355469 1554320332.9956
MEM 39.355469 1554320333.0956
MEM 39.355469 1554320333.1956
MEM 39.355469 1554320333.2957
MEM 39.355469 1554320333.3966
MEM 39.355469 1554320333.4966
MEM 39.355469 1554320333.5974
MEM 39.355469 1554320333.6978
MEM 39.355469 1554320333.7978
MEM 39.355469 1554320333.8979
MEM 39.355469 1554320333.9979
MEM 39.355469 1554320334.0979
MEM 39.355469 1554320334.1979
MEM 39.355469 1554320334.2980
MEM 39.355469 1554320334.3980
MEM 39.355469 1554320334.4980
MEM 39.355469 1554320334.5980
MEM 39.355469 1554320334.6980
MEM 39.355469 1554320334.7981
MEM 39.355469 1554320334.8981
MEM 39.355469 1554320334.9981
MEM 39.355469 1554320335.0981
MEM 39.355469 1554320335.1982
MEM 39.355469 1554320335.2982
MEM 39.355469 1554320335.3982
MEM 39.355469 1554320335.4982
MEM 39.355469 1554320335.5983
MEM 39.355469 1554320335.6983
MEM 39.355469 1554320335.7983
MEM 39.355469 1554320335.8983
MEM 39.355469 1554320335.9983
MEM 39.355469 1554320336.0984
MEM 39.355469 1554320336.1984
MEM 39.355469 1554320336.2984
MEM 39.355469 1554320336.3984
MEM 39.355469 1554320336.4985
MEM 39.355469 1554320336.5985
MEM 39.355469 1554320336.6985
MEM 39.355469 1554320336.7985
MEM 39.355469 1554320336.8985
MEM 39.355469 1554320336.9986
MEM 39.355469 1554320337.0986
MEM 39.355469 1554320337.1986
MEM 39.355469 1554320337.2986
MEM 39.355469 1554320337.3987
MEM 39.355469 1554320337.4987
MEM 39.355469 1554320337.5987
MEM 39.355469 1554320337.6987
MEM 39.355469 1554320337.7987
MEM 39.355469 1554320337.8988
MEM 39.355469 1554320337.9988
MEM 39.355469 1554320338.0988
MEM 39.355469 1554320338.1988
MEM 39.355469 1554320338.2989
MEM 39.355469 1554320338.3989
MEM 39.355469 1554320338.4989
MEM 39.355469 1554320338.5989
MEM 39.355469 1554320338.6990
MEM 39.355469 1554320338.7990
MEM 39.355469 1554320338.8990
MEM 39.355469 1554320338.9990
MEM 39.355469 1554320339.0991
MEM 39.355469 1554320339.1991
MEM 39.355469 1554320339.2991
MEM 39.355469 1554320339.3991
MEM 39.355469 1554320339.4991
MEM 39.355469 1554320339.5992
MEM 39.355469 1554320339.6992
MEM 39.355469 1554320339.7992
MEM 39.355469 1554320339.8992
MEM 39.355469 1554320339.9993
MEM 39.355469 1554320340.0993
MEM 39.355469 1554320340.1993
MEM 39.355469 1554320340.2993
MEM 39.355469 1554320340.3993
MEM 39.355469 1554320340.4994
MEM 39.355469 1554320340.5994
MEM 39.355469 1554320340.6994
MEM 39.355469 1554320340.7994
MEM 39.355469 1554320340.8995
MEM 39.355469 1554320340.9995
MEM 39.355469 1554320341.0995
MEM 39.355469 1554320341.1995
MEM 39.355469 1554320341.2995
MEM 39.355469 1554320341.3996
MEM 39.355469 1554320341.4996
MEM 39.355469 1554320341.5996
MEM 39.355469 1554320341.6996
MEM 39.355469 1554320341.7997
MEM 39.355469 1554320341.8997
MEM 39.355469 1554320341.9997
MEM 39.355469 1554320342.0997
MEM 39.355469 1554320342.1998
MEM 39.355469 1554320342.2998
MEM 39.355469 1554320342.3998
MEM 39.355469 1554320342.4998
MEM 39.355469 1554320342.5998
MEM 39.355469 1554320342.6999
MEM 39.355469 1554320342.7999
MEM 39.355469 1554320342.8999
MEM 39.355469 1554320342.9999
MEM 39.355469 1554320343.1000
MEM 39.355469 1554320343.2000
MEM 39.355469 1554320343.3000
MEM 39.355469 1554320343.4000
MEM 39.355469 1554320343.5000
MEM 39.355469 1554320343.6001
MEM 39.355469 1554320343.7001
MEM 39.355469 1554320343.8001
MEM 39.355469 1554320343.9001
MEM 39.355469 1554320344.0002
MEM 39.355469 1554320344.1002
MEM 39.355469 1554320344.2002
MEM 39.355469 1554320344.3002
MEM 39.355469 1554320344.4002
MEM 39.355469 1554320344.5003
MEM 39.355469 1554320344.6003
MEM 39.355469 1554320344.7003
MEM 39.355469 1554320344.8003
MEM 39.355469 1554320344.9004
MEM 39.355469 1554320345.0004
MEM 39.355469 1554320345.1004
MEM 39.355469 1554320345.2004
MEM 39.355469 1554320345.3004
MEM 39.355469 1554320345.4005
MEM 39.355469 1554320345.5005
MEM 39.355469 1554320345.6005
MEM 39.355469 1554320345.7005
MEM 39.355469 1554320345.8006
MEM 39.355469 1554320345.9006
MEM 39.355469 1554320346.0006
MEM 39.355469 1554320346.1006
MEM 39.355469 1554320346.2007
MEM 39.355469 1554320346.3009
MEM 39.355469 1554320346.4009
MEM 39.355469 1554320346.5009
MEM 39.355469 1554320346.6010
MEM 39.355469 1554320346.7010
MEM 39.355469 1554320346.8017
MEM 39.355469 1554320346.9017
MEM 39.355469 1554320347.0018
MEM 39.355469 1554320347.1018
MEM 39.355469 1554320347.2018
MEM 39.355469 1554320347.3018
MEM 39.355469 1554320347.4019
MEM 39.355469 1554320347.5019
MEM 39.355469 1554320347.6019
MEM 39.355469 1554320347.7019
MEM 39.355469 1554320347.8020
MEM 39.355469 1554320347.9020
MEM 39.355469 1554320348.0020
MEM 39.355469 1554320348.1020
MEM 39.355469 1554320348.2020
MEM 39.355469 1554320348.3021
MEM 39.355469 1554320348.4021
MEM 39.355469 1554320348.5021
MEM 39.355469 1554320348.6021
MEM 39.355469 1554320348.7021
MEM 39.355469 1554320348.8022
MEM 39.355469 1554320348.9022
MEM 39.355469 1554320349.0022
MEM 39.347656 1554320349.1022
MEM 39.347656 1554320349.2023
MEM 39.347656 1554320349.3023
MEM 39.347656 1554320349.4023
MEM 39.347656 1554320349.5023
MEM 39.347656 1554320349.6023
MEM 39.347656 1554320349.7024
MEM 39.347656 1554320349.8024
MEM 39.347656 1554320349.9024
MEM 39.347656 1554320350.0024
MEM 39.347656 1554320350.1025
MEM 39.347656 1554320350.2025
MEM 39.347656 1554320350.3025
MEM 39.347656 1554320350.4025
MEM 39.347656 1554320350.5026
MEM 39.347656 1554320350.6026
MEM 39.347656 1554320350.7026
MEM 39.347656 1554320350.8026
MEM 39.347656 1554320350.9026
MEM 39.347656 1554320351.0027
MEM 39.347656 1554320351.1027
MEM 39.347656 1554320351.2027
MEM 39.347656 1554320351.3027
MEM 39.347656 1554320351.4028
MEM 39.347656 1554320351.5028
MEM 39.347656 1554320351.6028
MEM 39.347656 1554320351.7028
MEM 39.347656 1554320351.8028
MEM 39.347656 1554320351.9029
MEM 39.347656 1554320352.0029
MEM 39.347656 1554320352.1029
MEM 39.347656 1554320352.2029
MEM 39.347656 1554320352.3030
MEM 39.347656 1554320352.4030
MEM 39.347656 1554320352.5030
MEM 39.347656 1554320352.6030
MEM 39.347656 1554320352.7031
MEM 39.347656 1554320352.8031
MEM 39.347656 1554320352.9031
MEM 39.347656 1554320353.0031
MEM 39.347656 1554320353.1031
MEM 39.347656 1554320353.2032
MEM 39.347656 1554320353.3032
MEM 39.347656 1554320353.4032
MEM 39.347656 1554320353.5032
MEM 39.347656 1554320353.6033
MEM 39.347656 1554320353.7033
MEM 39.347656 1554320353.8033
MEM 39.347656 1554320353.9033
MEM 39.347656 1554320354.0033
MEM 39.347656 1554320354.1034
MEM 39.347656 1554320354.2034
MEM 39.347656 1554320354.3034
MEM 39.347656 1554320354.4034
MEM 39.347656 1554320354.5035
MEM 39.347656 1554320354.6035
MEM 39.347656 1554320354.7035
MEM 39.347656 1554320354.8035
MEM 39.347656 1554320354.9036
MEM 39.347656 1554320355.0036
MEM 39.347656 1554320355.1036
MEM 39.347656 1554320355.2036
MEM 39.347656 1554320355.3036
MEM 39.347656 1554320355.4037
MEM 39.347656 1554320355.5037
MEM 39.347656 1554320355.6037
MEM 39.347656 1554320355.7037
MEM 39.347656 1554320355.8038
MEM 39.347656 1554320355.9038
MEM 39.347656 1554320356.0038
MEM 39.347656 1554320356.1038
MEM 39.347656 1554320356.2038
MEM 39.347656 1554320356.3039
MEM 39.347656 1554320356.4039
MEM 39.347656 1554320356.5039
MEM 39.347656 1554320356.6039
MEM 39.347656 1554320356.7040
MEM 39.347656 1554320356.8040
MEM 39.347656 1554320356.9040
MEM 39.347656 1554320357.0040
MEM 39.347656 1554320357.1040
MEM 39.347656 1554320357.2041
MEM 39.347656 1554320357.3041
MEM 39.347656 1554320357.4041
MEM 39.347656 1554320357.5041
MEM 39.347656 1554320357.6042
MEM 39.347656 1554320357.7042
MEM 39.347656 1554320357.8042
MEM 39.347656 1554320357.9042
MEM 39.347656 1554320358.0042
MEM 39.347656 1554320358.1043
MEM 39.347656 1554320358.2043
MEM 39.347656 1554320358.3043
MEM 39.347656 1554320358.4043
MEM 39.347656 1554320358.5044
MEM 39.347656 1554320358.6044
MEM 39.347656 1554320358.7044
MEM 39.347656 1554320358.8044
MEM 39.347656 1554320358.9045
MEM 39.347656 1554320359.0045
MEM 39.347656 1554320359.1045
MEM 39.347656 1554320359.2045
MEM 39.347656 1554320359.3045
MEM 39.347656 1554320359.4046
MEM 39.347656 1554320359.5046
MEM 39.347656 1554320359.6046
MEM 39.347656 1554320359.7046
MEM 39.347656 1554320359.8047
MEM 39.347656 1554320359.9053
MEM 39.347656 1554320360.0063
MEM 39.347656 1554320360.1063
MEM 39.347656 1554320360.2063
MEM 39.347656 1554320360.3063
MEM 39.347656 1554320360.4064
MEM 39.347656 1554320360.5064
MEM 39.347656 1554320360.6064
MEM 39.347656 1554320360.7064
MEM 39.347656 1554320360.8065
MEM 39.347656 1554320360.9065
MEM 39.347656 1554320361.0065
MEM 39.347656 1554320361.1065
MEM 39.347656 1554320361.2065
MEM 39.347656 1554320361.3066
MEM 39.347656 1554320361.4066
MEM 39.347656 1554320361.5066
MEM 39.347656 1554320361.6075
MEM 39.347656 1554320361.7075
MEM 39.347656 1554320361.8075
MEM 39.347656 1554320361.9075
MEM 39.347656 1554320362.0076
MEM 39.347656 1554320362.1076
MEM 39.347656 1554320362.2076
MEM 39.347656 1554320362.3076
MEM 39.347656 1554320362.4077
MEM 39.347656 1554320362.5079
MEM 39.347656 1554320362.6085
MEM 39.347656 1554320362.7085
MEM 39.347656 1554320362.8085
MEM 39.347656 1554320362.9086
MEM 39.347656 1554320363.0094
MEM 39.347656 1554320363.1095
MEM 39.347656 1554320363.2097
MEM 39.347656 1554320363.3098
MEM 39.347656 1554320363.4099
MEM 39.347656 1554320363.5099
MEM 39.347656 1554320363.6099
MEM 39.347656 1554320363.7099
MEM 39.347656 1554320363.8099
MEM 39.347656 1554320363.9100
MEM 39.347656 1554320364.0100
MEM 39.347656 1554320364.1100
MEM 39.347656 1554320364.2100
MEM 39.347656 1554320364.3101
MEM 39.347656 1554320364.4101
MEM 39.347656 1554320364.5101
MEM 39.347656 1554320364.6101
MEM 39.347656 1554320364.7102
MEM 39.347656 1554320364.8102
MEM 39.347656 1554320364.9102
MEM 39.347656 1554320365.0102
MEM 39.347656 1554320365.1102
MEM 39.347656 1554320365.2103
MEM 39.347656 1554320365.3103
MEM 39.347656 1554320365.4103
MEM 39.347656 1554320365.5103
MEM 39.347656 1554320365.6104
MEM 39.347656 1554320365.7104
MEM 39.347656 1554320365.8104
MEM 39.347656 1554320365.9104
MEM 39.347656 1554320366.0105
MEM 39.347656 1554320366.1105
MEM 39.347656 1554320366.2105
MEM 39.347656 1554320366.3105
MEM 39.347656 1554320366.4105
MEM 39.347656 1554320366.5106
MEM 39.347656 1554320366.6106
MEM 39.347656 1554320366.7106
MEM 39.347656 1554320366.8106
MEM 39.347656 1554320366.9106
MEM 39.347656 1554320367.0107
MEM 39.347656 1554320367.1107
MEM 39.347656 1554320367.2107
MEM 39.347656 1554320367.3107
MEM 39.347656 1554320367.4108
MEM 39.347656 1554320367.5108
MEM 39.347656 1554320367.6108
MEM 39.347656 1554320367.7108
MEM 39.347656 1554320367.8109
MEM 39.347656 1554320367.9109
MEM 39.347656 1554320368.0109
MEM 39.347656 1554320368.1109
MEM 39.347656 1554320368.2110
MEM 39.347656 1554320368.3110
MEM 39.347656 1554320368.4110
MEM 39.347656 1554320368.5110
MEM 39.347656 1554320368.6110
MEM 39.347656 1554320368.7111
MEM 39.347656 1554320368.8111
MEM 39.347656 1554320368.9111
MEM 39.347656 1554320369.0111
MEM 39.347656 1554320369.1111
MEM 39.347656 1554320369.2112
MEM 39.347656 1554320369.3112
MEM 39.347656 1554320369.4112
MEM 39.347656 1554320369.5112
MEM 39.347656 1554320369.6113
MEM 39.347656 1554320369.7113
MEM 39.347656 1554320369.8113
MEM 39.347656 1554320369.9113
MEM 39.347656 1554320370.0113
MEM 39.347656 1554320370.1114
MEM 39.347656 1554320370.2114
MEM 39.347656 1554320370.3114
MEM 39.347656 1554320370.4114
MEM 39.347656 1554320370.5115
MEM 39.347656 1554320370.6115
MEM 39.347656 1554320370.7115
MEM 39.347656 1554320370.8115
MEM 39.347656 1554320370.9116
MEM 39.347656 1554320371.0116
MEM 39.347656 1554320371.1116
MEM 39.347656 1554320371.2116
MEM 39.347656 1554320371.3117
MEM 39.347656 1554320371.4117
MEM 39.347656 1554320371.5117
MEM 39.347656 1554320371.6117
MEM 39.347656 1554320371.7117
MEM 39.347656 1554320371.8118
MEM 39.347656 1554320371.9118
MEM 39.347656 1554320372.0118
MEM 39.347656 1554320372.1118
MEM 39.347656 1554320372.2119
MEM 39.347656 1554320372.3119
MEM 39.347656 1554320372.4119
MEM 39.347656 1554320372.5119
MEM 39.347656 1554320372.6119
MEM 39.347656 1554320372.7120
MEM 39.347656 1554320372.8120
MEM 39.347656 1554320372.9120
MEM 39.347656 1554320373.0120
MEM 39.347656 1554320373.1121
MEM 39.347656 1554320373.2121
MEM 39.347656 1554320373.3121
MEM 39.347656 1554320373.4121
MEM 39.347656 1554320373.5121
MEM 39.347656 1554320373.6122
MEM 39.347656 1554320373.7122
MEM 39.347656 1554320373.8122
MEM 39.347656 1554320373.9122
MEM 39.347656 1554320374.0123
MEM 39.347656 1554320374.1123
MEM 39.347656 1554320374.2123
MEM 39.347656 1554320374.3123
MEM 39.347656 1554320374.4123
MEM 39.347656 1554320374.5124
MEM 39.347656 1554320374.6124
MEM 39.347656 1554320374.7124
MEM 39.347656 1554320374.8124
MEM 39.347656 1554320374.9125
MEM 39.347656 1554320375.0125
MEM 39.347656 1554320375.1125
MEM 39.347656 1554320375.2125
MEM 39.347656 1554320375.3125
MEM 39.347656 1554320375.4126
MEM 39.347656 1554320375.5126
MEM 39.347656 1554320375.6126
MEM 39.347656 1554320375.7126
MEM 39.347656 1554320375.8127
MEM 39.347656 1554320375.9130
MEM 39.347656 1554320376.0130
MEM 39.347656 1554320376.1131
MEM 39.347656 1554320376.2132
MEM 39.347656 1554320376.3139
MEM 39.347656 1554320376.4139
MEM 39.347656 1554320376.5148
MEM 39.347656 1554320376.6149
MEM 39.347656 1554320376.7149
MEM 39.347656 1554320376.8149
MEM 39.347656 1554320376.9149
MEM 39.347656 1554320377.0150
MEM 39.347656 1554320377.1150
MEM 39.347656 1554320377.2150
MEM 39.347656 1554320377.3150
MEM 39.347656 1554320377.4151
MEM 39.347656 1554320377.5151
MEM 39.347656 1554320377.6151
MEM 39.347656 1554320377.7151
MEM 39.347656 1554320377.8151
MEM 39.347656 1554320377.9152
MEM 39.347656 1554320378.0152
MEM 39.347656 1554320378.1152
MEM 39.347656 1554320378.2152
MEM 39.347656 1554320378.3153
MEM 39.347656 1554320378.4153
MEM 39.347656 1554320378.5153
MEM 39.347656 1554320378.6153
MEM 39.347656 1554320378.7153
MEM 39.347656 1554320378.8154
MEM 39.347656 1554320378.9154
MEM 39.347656 1554320379.0154
MEM 39.347656 1554320379.1154
MEM 39.347656 1554320379.2155
MEM 39.347656 1554320379.3155
MEM 39.347656 1554320379.4155
MEM 39.347656 1554320379.5155
MEM 39.347656 1554320379.6155
MEM 39.347656 1554320379.7156
MEM 39.347656 1554320379.8156
MEM 39.347656 1554320379.9156
MEM 39.347656 1554320380.0156
MEM 39.347656 1554320380.1157
MEM 39.347656 1554320380.2157
MEM 39.347656 1554320380.3157
MEM 39.347656 1554320380.4157
MEM 39.347656 1554320380.5158
MEM 39.347656 1554320380.6158
MEM 39.347656 1554320380.7158
MEM 39.347656 1554320380.8158
MEM 39.347656 1554320380.9158
MEM 39.347656 1554320381.0159
MEM 39.347656 1554320381.1159
MEM 39.347656 1554320381.2159
MEM 39.347656 1554320381.3159
MEM 39.347656 1554320381.4160
MEM 39.347656 1554320381.5160
MEM 39.347656 1554320381.6160
MEM 39.347656 1554320381.7160
MEM 39.347656 1554320381.8160
MEM 39.347656 1554320381.9161
MEM 39.347656 1554320382.0161
MEM 39.347656 1554320382.1161
MEM 39.347656 1554320382.2161
MEM 39.347656 1554320382.3162
MEM 39.347656 1554320382.4162
MEM 39.347656 1554320382.5162
MEM 39.347656 1554320382.6162
MEM 39.347656 1554320382.7163
MEM 39.347656 1554320382.8163
MEM 39.347656 1554320382.9163
MEM 39.347656 1554320383.0163
MEM 39.347656 1554320383.1163
MEM 39.347656 1554320383.2164
MEM 39.347656 1554320383.3164
MEM 39.347656 1554320383.4164
MEM 39.347656 1554320383.5164
MEM 39.347656 1554320383.6165
MEM 39.347656 1554320383.7165
MEM 39.347656 1554320383.8165
MEM 39.347656 1554320383.9165
MEM 39.347656 1554320384.0165
MEM 39.347656 1554320384.1166
MEM 39.347656 1554320384.2166
MEM 39.347656 1554320384.3166
MEM 39.347656 1554320384.4166
MEM 39.347656 1554320384.5167
MEM 39.347656 1554320384.6167
MEM 39.347656 1554320384.7167
MEM 39.347656 1554320384.8167
MEM 39.347656 1554320384.9167
MEM 39.347656 1554320385.0168
MEM 39.347656 1554320385.1168
MEM 39.347656 1554320385.2168
MEM 39.347656 1554320385.3168
MEM 39.347656 1554320385.4169
MEM 39.347656 1554320385.5169
MEM 39.347656 1554320385.6169
MEM 39.347656 1554320385.7169
MEM 39.347656 1554320385.8170
MEM 39.347656 1554320385.9170
MEM 39.347656 1554320386.0170
MEM 39.347656 1554320386.1170
MEM 39.347656 1554320386.2170
MEM 39.347656 1554320386.3171
MEM 39.347656 1554320386.4171
MEM 39.347656 1554320386.5171
MEM 39.347656 1554320386.6171
MEM 39.347656 1554320386.7172
MEM 39.347656 1554320386.8172
MEM 39.347656 1554320386.9172
MEM 39.347656 1554320387.0172
MEM 39.347656 1554320387.1173
MEM 39.347656 1554320387.2173
MEM 39.347656 1554320387.3173
MEM 39.347656 1554320387.4173
MEM 39.347656 1554320387.5173
MEM 39.347656 1554320387.6174
MEM 39.347656 1554320387.7174
MEM 39.347656 1554320387.8174
MEM 39.347656 1554320387.9174
MEM 39.347656 1554320388.0174
MEM 39.347656 1554320388.1175
MEM 39.347656 1554320388.2175
MEM 39.347656 1554320388.3175
MEM 39.347656 1554320388.4175
MEM 39.347656 1554320388.5176
MEM 39.347656 1554320388.6176
MEM 39.347656 1554320388.7176
MEM 39.347656 1554320388.8176
MEM 39.347656 1554320388.9176
MEM 39.347656 1554320389.0177
MEM 39.347656 1554320389.1183
MEM 39.347656 1554320389.2183
MEM 39.347656 1554320389.3183
MEM 39.347656 1554320389.4183
MEM 39.347656 1554320389.5184
MEM 39.347656 1554320389.6184
MEM 39.347656 1554320389.7184
MEM 39.347656 1554320389.8184
MEM 39.347656 1554320389.9184
MEM 39.347656 1554320390.0185
MEM 39.347656 1554320390.1185
MEM 39.347656 1554320390.2185
MEM 39.347656 1554320390.3185
MEM 39.347656 1554320390.4186
MEM 39.347656 1554320390.5186
MEM 39.347656 1554320390.6186
MEM 39.347656 1554320390.7186
MEM 39.347656 1554320390.8187
MEM 39.347656 1554320390.9188
MEM 39.347656 1554320391.0189
MEM 39.347656 1554320391.1190
MEM 39.347656 1554320391.2198
MEM 39.347656 1554320391.3199
MEM 39.347656 1554320391.4200
MEM 39.347656 1554320391.5201
MEM 39.347656 1554320391.6205
MEM 39.347656 1554320391.7209
MEM 39.347656 1554320391.8209
MEM 39.347656 1554320391.9209
MEM 39.347656 1554320392.0209
MEM 39.347656 1554320392.1210
MEM 39.347656 1554320392.2210
MEM 39.347656 1554320392.3210
MEM 39.347656 1554320392.4210
MEM 39.347656 1554320392.5210
MEM 39.347656 1554320392.6211
MEM 39.347656 1554320392.7211
MEM 39.347656 1554320392.8211
MEM 39.347656 1554320392.9211
MEM 39.347656 1554320393.0212
MEM 39.347656 1554320393.1212
MEM 39.347656 1554320393.2212
MEM 39.347656 1554320393.3212
MEM 39.347656 1554320393.4212
MEM 39.347656 1554320393.5213
MEM 39.347656 1554320393.6213
MEM 39.347656 1554320393.7213
MEM 39.347656 1554320393.8213
MEM 39.347656 1554320393.9214
MEM 39.347656 1554320394.0214
MEM 39.347656 1554320394.1214
MEM 39.347656 1554320394.2214
MEM 39.347656 1554320394.3215
MEM 39.347656 1554320394.4215
MEM 39.347656 1554320394.5215
MEM 39.347656 1554320394.6215
MEM 39.347656 1554320394.7215
MEM 39.347656 1554320394.8216
MEM 39.347656 1554320394.9216
MEM 39.347656 1554320395.0216
MEM 39.347656 1554320395.1216
MEM 39.347656 1554320395.2217
MEM 39.347656 1554320395.3217
MEM 39.347656 1554320395.4217
MEM 39.347656 1554320395.5217
MEM 39.347656 1554320395.6217
MEM 39.347656 1554320395.7218
MEM 39.347656 1554320395.8218
MEM 39.347656 1554320395.9218
MEM 39.347656 1554320396.0218
MEM 39.347656 1554320396.1219
MEM 39.347656 1554320396.2219
MEM 39.347656 1554320396.3219
MEM 39.347656 1554320396.4219
MEM 39.347656 1554320396.5220
MEM 39.347656 1554320396.6220
MEM 39.347656 1554320396.7220
MEM 39.347656 1554320396.8220
MEM 39.347656 1554320396.9220
MEM 39.347656 1554320397.0221
MEM 39.347656 1554320397.1221
MEM 39.347656 1554320397.2221
MEM 39.347656 1554320397.3221
MEM 39.347656 1554320397.4222
MEM 39.347656 1554320397.5222
MEM 39.347656 1554320397.6222
MEM 39.347656 1554320397.7222
MEM 39.347656 1554320397.8223
MEM 39.347656 1554320397.9223
MEM 39.347656 1554320398.0223
MEM 39.347656 1554320398.1223
MEM 39.347656 1554320398.2223
MEM 39.347656 1554320398.3224
MEM 39.347656 1554320398.4224
MEM 39.347656 1554320398.5224
MEM 39.347656 1554320398.6224
MEM 39.347656 1554320398.7224
MEM 39.347656 1554320398.8225
MEM 39.347656 1554320398.9225
MEM 39.347656 1554320399.0225
MEM 39.347656 1554320399.1225
MEM 39.347656 1554320399.2226
MEM 39.347656 1554320399.3226
MEM 39.347656 1554320399.4226
MEM 39.347656 1554320399.5226
MEM 39.347656 1554320399.6226
MEM 39.347656 1554320399.7227
MEM 39.347656 1554320399.8227
MEM 39.347656 1554320399.9227
MEM 39.347656 1554320400.0227
MEM 39.347656 1554320400.1228
MEM 39.347656 1554320400.2228
MEM 39.347656 1554320400.3228
MEM 39.347656 1554320400.4228
MEM 39.347656 1554320400.5229
MEM 39.347656 1554320400.6229
MEM 39.347656 1554320400.7229
MEM 39.347656 1554320400.8229
MEM 39.347656 1554320400.9229
MEM 39.347656 1554320401.0230
MEM 39.347656 1554320401.1230
MEM 39.347656 1554320401.2230
MEM 39.347656 1554320401.3230
MEM 39.347656 1554320401.4231
MEM 39.347656 1554320401.5231
MEM 39.347656 1554320401.6231
MEM 39.347656 1554320401.7231
MEM 39.347656 1554320401.8231
MEM 39.347656 1554320401.9232
MEM 39.347656 1554320402.0232
MEM 39.347656 1554320402.1232
MEM 39.347656 1554320402.2232
MEM 39.347656 1554320402.3233
MEM 39.347656 1554320402.4233
MEM 39.347656 1554320402.5233
MEM 39.347656 1554320402.6233
MEM 39.347656 1554320402.7233
MEM 39.347656 1554320402.8234
MEM 39.347656 1554320402.9234
MEM 39.347656 1554320403.0234
MEM 39.347656 1554320403.1234
MEM 39.347656 1554320403.2235
MEM 39.347656 1554320403.3235
MEM 39.347656 1554320403.4235
MEM 39.347656 1554320403.5235
MEM 39.347656 1554320403.6236
MEM 39.347656 1554320403.7236
MEM 39.347656 1554320403.8236
MEM 39.347656 1554320403.9236
MEM 39.347656 1554320404.0237
MEM 39.347656 1554320404.1237
MEM 39.347656 1554320404.2242
MEM 39.347656 1554320404.3242
MEM 39.347656 1554320404.4242
MEM 39.347656 1554320404.5242
MEM 39.347656 1554320404.6242
MEM 39.347656 1554320404.7243
MEM 39.347656 1554320404.8243
MEM 39.347656 1554320404.9243
MEM 39.347656 1554320405.0243
MEM 39.347656 1554320405.1244
MEM 39.347656 1554320405.2244
MEM 39.347656 1554320405.3244
MEM 39.347656 1554320405.4244
MEM 39.347656 1554320405.5244
MEM 39.347656 1554320405.6245
MEM 39.347656 1554320405.7245
MEM 39.347656 1554320405.8245
MEM 39.347656 1554320405.9245
MEM 39.347656 1554320406.0246
MEM 39.347656 1554320406.1246
MEM 39.347656 1554320406.2246
MEM 39.347656 1554320406.3246
MEM 39.347656 1554320406.4247
MEM 39.347656 1554320406.5250
MEM 39.347656 1554320406.6251
MEM 39.347656 1554320406.7251
MEM 39.347656 1554320406.8253
MEM 39.347656 1554320406.9255
MEM 39.347656 1554320407.0259
MEM 39.347656 1554320407.1259
MEM 39.347656 1554320407.2259
MEM 39.347656 1554320407.3268
MEM 39.347656 1554320407.4269
MEM 39.347656 1554320407.5269
MEM 39.347656 1554320407.6269
MEM 39.347656 1554320407.7269
MEM 39.347656 1554320407.8270
MEM 39.347656 1554320407.9270
MEM 39.347656 1554320408.0270
MEM 39.347656 1554320408.1270
MEM 39.347656 1554320408.2270
MEM 39.347656 1554320408.3271
MEM 39.347656 1554320408.4271
MEM 39.347656 1554320408.5271
MEM 39.347656 1554320408.6271
MEM 39.347656 1554320408.7272
MEM 39.347656 1554320408.8272
MEM 39.347656 1554320408.9272
MEM 39.347656 1554320409.0272
MEM 39.347656 1554320409.1272
MEM 39.347656 1554320409.2273
MEM 39.347656 1554320409.3273
MEM 39.347656 1554320409.4273
MEM 39.347656 1554320409.5273
MEM 39.347656 1554320409.6274
MEM 39.347656 1554320409.7274
MEM 39.347656 1554320409.8274
MEM 39.347656 1554320409.9274
MEM 39.347656 1554320410.0275
MEM 39.347656 1554320410.1275
MEM 39.347656 1554320410.2275
MEM 39.347656 1554320410.3275
MEM 39.347656 1554320410.4275
MEM 39.347656 1554320410.5276
MEM 39.347656 1554320410.6276
MEM 39.347656 1554320410.7276
MEM 39.347656 1554320410.8276
MEM 39.347656 1554320410.9277
MEM 39.347656 1554320411.0277
MEM 39.347656 1554320411.1277
MEM 39.347656 1554320411.2277
MEM 39.347656 1554320411.3277
MEM 39.347656 1554320411.4278
MEM 39.347656 1554320411.5278
MEM 39.347656 1554320411.6278
MEM 39.347656 1554320411.7278
MEM 39.347656 1554320411.8279
MEM 39.347656 1554320411.9279
MEM 39.347656 1554320412.0279
MEM 39.347656 1554320412.1279
MEM 39.347656 1554320412.2280
MEM 39.347656 1554320412.3280
MEM 39.347656 1554320412.4280
MEM 39.347656 1554320412.5280
MEM 39.347656 1554320412.6280
MEM 39.347656 1554320412.7281
MEM 39.347656 1554320412.8281
MEM 39.347656 1554320412.9281
MEM 39.347656 1554320413.0281
MEM 39.347656 1554320413.1282
MEM 39.347656 1554320413.2282
MEM 39.347656 1554320413.3282
MEM 39.347656 1554320413.4282
MEM 39.347656 1554320413.5282
MEM 39.347656 1554320413.6283
MEM 39.347656 1554320413.7283
MEM 39.347656 1554320413.8283
MEM 39.347656 1554320413.9283
MEM 39.347656 1554320414.0284
MEM 39.347656 1554320414.1284
MEM 39.347656 1554320414.2284
MEM 39.347656 1554320414.3284
MEM 39.347656 1554320414.4284
MEM 39.347656 1554320414.5285
MEM 39.347656 1554320414.6285
